2022-08-02 10:21:46,797 {'Time': '2022-08-02T10:20:13.583004829Z', 'Protocol': 'TCP', 'Source': '239.14.12.137', 'Destination': '192.168.137.247', 'P_src': '49057', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:21:51,070 {'Time': '2022-08-02T10:20:14.83475112Z', 'Protocol': 'TCP', 'Source': '62.85.142.4', 'Destination': '192.168.137.247', 'P_src': '9001', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:21:56,100 {'Time': '2022-08-02T10:20:14.587357619Z', 'Protocol': 'TCP', 'Source': '107.200.116.2', 'Destination': '192.168.137.247', 'P_src': '34205', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:22:03,082 {'Time': '2022-08-02T10:20:15.85625984Z', 'Protocol': 'TCP', 'Source': '65.253.244.109', 'Destination': '192.168.137.247', 'P_src': '19779', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:22:18,186 {'Time': '2022-08-02T10:20:16.583248914Z', 'Protocol': 'TCP', 'Source': '2.239.31.166', 'Destination': '192.168.137.247', 'P_src': '20361', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:22:20,792 {'Time': '2022-08-02T10:20:17.91276436Z', 'Protocol': 'TCP', 'Source': '197.197.98.200', 'Destination': '192.168.137.247', 'P_src': '26636', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:22:24,253 {'Time': '2022-08-02T10:20:17.606052160Z', 'Protocol': 'TCP', 'Source': '100.38.129.162', 'Destination': '192.168.137.247', 'P_src': '47074', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:22:28,405 {'Time': '2022-08-02T10:20:18.86196924Z', 'Protocol': 'TCP', 'Source': '106.109.183.205', 'Destination': '192.168.137.247', 'P_src': '57458', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:22:29,832 {'Time': '2022-08-02T10:20:18.596419804Z', 'Protocol': 'TCP', 'Source': '244.198.129.157', 'Destination': '192.168.137.247', 'P_src': '61838', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:22:29,833 {'Time': '2022-08-02T10:20:18.596440040Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '244.198.129.157', 'P_src': '80', 'P_dst': '61838', 'event': 'Dos'}
2022-08-02 10:22:29,834 {'Time': '2022-08-02T10:20:18.596420000Z', 'Protocol': 'TCP', 'Source': '168.90.90.73', 'Destination': '192.168.137.247', 'P_src': '61839', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:22:34,705 {'Time': '2022-08-02T10:20:19.136329270Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '54.207.152.68', 'P_src': '51866', 'P_dst': '5671', 'event': 'Dos'}
2022-08-02 10:22:37,597 {'Time': '2022-08-02T10:20:19.583002975Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '107.85.131.65', 'P_src': '80', 'P_dst': '11309', 'event': 'Dos'}
2022-08-02 10:22:37,598 {'Time': '2022-08-02T10:20:19.582979846Z', 'Protocol': 'TCP', 'Source': '132.208.132.31', 'Destination': '192.168.137.247', 'P_src': '11310', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:22:37,599 {'Time': '2022-08-02T10:20:19.583006621Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '132.208.132.31', 'P_src': '80', 'P_dst': '11310', 'event': 'Dos'}
2022-08-02 10:22:37,600 {'Time': '2022-08-02T10:20:19.582979890Z', 'Protocol': 'TCP', 'Source': '235.104.39.137', 'Destination': '192.168.137.247', 'P_src': '11311', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:22:37,601 {'Time': '2022-08-02T10:20:19.583022404Z', 'Protocol': 'TCP', 'Source': '183.57.14.85', 'Destination': '192.168.137.247', 'P_src': '11312', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:22:37,602 {'Time': '2022-08-02T10:20:19.583026811Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '183.57.14.85', 'P_src': '80', 'P_dst': '11312', 'event': 'Dos'}
2022-08-02 10:22:37,603 {'Time': '2022-08-02T10:20:19.583022442Z', 'Protocol': 'TCP', 'Source': '74.232.221.254', 'Destination': '192.168.137.247', 'P_src': '11313', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:22:37,604 {'Time': '2022-08-02T10:20:19.583031005Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '74.232.221.254', 'P_src': '80', 'P_dst': '11313', 'event': 'Dos'}
2022-08-02 10:22:37,605 {'Time': '2022-08-02T10:20:19.583022488Z', 'Protocol': 'TCP', 'Source': '125.241.129.19', 'Destination': '192.168.137.247', 'P_src': '11314', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:22:39,070 {'Time': '2022-08-02T10:20:20.85545687Z', 'Protocol': 'TCP', 'Source': '37.192.89.229', 'Destination': '192.168.137.247', 'P_src': '13934', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:22:39,072 {'Time': '2022-08-02T10:20:20.85568422Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '37.192.89.229', 'P_src': '80', 'P_dst': '13934', 'event': 'Dos'}
2022-08-02 10:22:42,782 {'Time': '2022-08-02T10:20:20.733586304Z', 'Protocol': 'TCP', 'Source': '84.104.107.239', 'Destination': '192.168.137.247', 'P_src': '21041', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:22:43,944 {'Time': '2022-08-02T10:20:21.84814309Z', 'Protocol': 'TCP', 'Source': '27.106.194.68', 'Destination': '192.168.137.247', 'P_src': '22848', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:22:43,945 {'Time': '2022-08-02T10:20:21.84838461Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '27.106.194.68', 'P_src': '80', 'P_dst': '22848', 'event': 'Dos'}
2022-08-02 10:22:47,345 {'Time': '2022-08-02T10:20:21.624849957Z', 'Protocol': 'TCP', 'Source': '169.65.59.249', 'Destination': '192.168.137.247', 'P_src': '28710', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:22:50,325 {'Time': '2022-08-02T10:20:22.94489257Z', 'Protocol': 'TCP', 'Source': '125.59.242.89', 'Destination': '192.168.137.247', 'P_src': '34451', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:22:50,326 {'Time': '2022-08-02T10:20:22.94512899Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '125.59.242.89', 'P_src': '80', 'P_dst': '34451', 'event': 'Dos'}
2022-08-02 10:22:52,715 {'Time': '2022-08-02T10:20:22.597813538Z', 'Protocol': 'TCP', 'Source': '205.226.73.198', 'Destination': '192.168.137.247', 'P_src': '38879', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:22:55,433 {'Time': '2022-08-02T10:20:23.175395178Z', 'Protocol': 'TCP', 'Source': '41.155.136.239', 'Destination': '192.168.137.247', 'P_src': '43757', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:22:55,434 {'Time': '2022-08-02T10:20:23.175425180Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '41.155.136.239', 'P_src': '80', 'P_dst': '43757', 'event': 'Dos'}
2022-08-02 10:22:55,435 {'Time': '2022-08-02T10:20:23.175395365Z', 'Protocol': 'TCP', 'Source': '216.108.93.187', 'Destination': '192.168.137.247', 'P_src': '43758', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:22:55,436 {'Time': '2022-08-02T10:20:23.175451746Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '216.108.93.187', 'P_src': '80', 'P_dst': '43758', 'event': 'Dos'}
2022-08-02 10:22:55,437 {'Time': '2022-08-02T10:20:23.175654287Z', 'Protocol': 'TCP', 'Source': '249.43.153.36', 'Destination': '192.168.137.247', 'P_src': '43759', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:22:55,438 {'Time': '2022-08-02T10:20:23.175665623Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '249.43.153.36', 'P_src': '80', 'P_dst': '43759', 'event': 'Dos'}
2022-08-02 10:22:55,439 {'Time': '2022-08-02T10:20:23.175654380Z', 'Protocol': 'TCP', 'Source': '232.48.129.156', 'Destination': '192.168.137.247', 'P_src': '43760', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:22:55,440 {'Time': '2022-08-02T10:20:23.175654426Z', 'Protocol': 'TCP', 'Source': '118.145.73.226', 'Destination': '192.168.137.247', 'P_src': '43761', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:22:55,441 {'Time': '2022-08-02T10:20:23.175679253Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '118.145.73.226', 'P_src': '80', 'P_dst': '43761', 'event': 'Dos'}
2022-08-02 10:22:55,442 {'Time': '2022-08-02T10:20:23.175654467Z', 'Protocol': 'TCP', 'Source': '36.222.68.233', 'Destination': '192.168.137.247', 'P_src': '43762', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:22:55,443 {'Time': '2022-08-02T10:20:23.175686400Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '36.222.68.233', 'P_src': '80', 'P_dst': '43762', 'event': 'Dos'}
2022-08-02 10:22:55,444 {'Time': '2022-08-02T10:20:23.175654514Z', 'Protocol': 'TCP', 'Source': '183.146.125.48', 'Destination': '192.168.137.247', 'P_src': '43763', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:22:55,445 {'Time': '2022-08-02T10:20:23.175693331Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '183.146.125.48', 'P_src': '80', 'P_dst': '43763', 'event': 'Dos'}
2022-08-02 10:22:56,986 {'Time': '2022-08-02T10:20:23.590623392Z', 'Protocol': 'TCP', 'Source': '244.183.244.203', 'Destination': '192.168.137.247', 'P_src': '46345', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:22:59,979 {'Time': '2022-08-02T10:20:24.202688181Z', 'Protocol': 'TCP', 'Source': '65.19.146.77', 'Destination': '192.168.137.247', 'P_src': '60117', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:00,215 {'Time': '2022-08-02T10:20:24.614040676Z', 'Protocol': 'TCP', 'Source': '236.111.227.129', 'Destination': '192.168.137.247', 'P_src': '60511', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:00,217 {'Time': '2022-08-02T10:20:24.614050768Z', 'Protocol': 'TCP', 'Source': '233.39.181.41', 'Destination': '192.168.137.247', 'P_src': '60513', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:00,748 {'Time': '2022-08-02T10:20:25.161569419Z', 'Protocol': 'TCP', 'Source': '200.217.44.180', 'Destination': '192.168.137.247', 'P_src': '61385', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:00,750 {'Time': '2022-08-02T10:20:25.161595722Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '200.217.44.180', 'P_src': '80', 'P_dst': '61385', 'event': 'Dos'}
2022-08-02 10:23:00,751 {'Time': '2022-08-02T10:20:25.161569584Z', 'Protocol': 'TCP', 'Source': '17.14.217.90', 'Destination': '192.168.137.247', 'P_src': '61386', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:00,752 {'Time': '2022-08-02T10:20:25.161616463Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '17.14.217.90', 'P_src': '80', 'P_dst': '61386', 'event': 'Dos'}
2022-08-02 10:23:03,493 {'Time': '2022-08-02T10:20:25.583834140Z', 'Protocol': 'TCP', 'Source': '109.109.17.102', 'Destination': '192.168.137.247', 'P_src': '732', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:15,323 {'Time': '2022-08-02T10:20:26.583687738Z', 'Protocol': 'TCP', 'Source': '164.200.200.29', 'Destination': '192.168.137.247', 'P_src': '56955', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:19,677 {'Time': '2022-08-02T10:20:27.83004916Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '77.17.153.102', 'P_src': '80', 'P_dst': '13725', 'event': 'Dos'}
2022-08-02 10:23:24,674 {'Time': '2022-08-02T10:20:27.596166588Z', 'Protocol': 'TCP', 'Source': '245.90.157.157', 'Destination': '192.168.137.247', 'P_src': '28988', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:24,675 {'Time': '2022-08-02T10:20:27.596189434Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '245.90.157.157', 'P_src': '80', 'P_dst': '28988', 'event': 'Dos'}
2022-08-02 10:23:31,044 {'Time': '2022-08-02T10:20:28.587822878Z', 'Protocol': 'TCP', 'Source': '226.180.37.65', 'Destination': '192.168.137.247', 'P_src': '62300', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:34,953 {'Time': '2022-08-02T10:20:29.88323632Z', 'Protocol': 'TCP', 'Source': '31.203.17.70', 'Destination': '192.168.137.247', 'P_src': '21475', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:37,836 {'Time': '2022-08-02T10:20:29.585476051Z', 'Protocol': 'TCP', 'Source': '34.1.160.162', 'Destination': '192.168.137.247', 'P_src': '64714', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:40,146 {'Time': '2022-08-02T10:20:30.110931517Z', 'Protocol': 'TCP', 'Source': '205.131.221.204', 'Destination': '192.168.137.247', 'P_src': '10593', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:47,756 {'Time': '2022-08-02T10:20:31.86280527Z', 'Protocol': 'TCP', 'Source': '241.19.147.43', 'Destination': '192.168.137.247', 'P_src': '21045', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:47,758 {'Time': '2022-08-02T10:20:31.86303542Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '241.19.147.43', 'P_src': '80', 'P_dst': '21045', 'event': 'Dos'}
2022-08-02 10:23:47,759 {'Time': '2022-08-02T10:20:31.86280742Z', 'Protocol': 'TCP', 'Source': '8.106.103.178', 'Destination': '192.168.137.247', 'P_src': '21046', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:47,760 {'Time': '2022-08-02T10:20:31.86325101Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '8.106.103.178', 'P_src': '80', 'P_dst': '21046', 'event': 'Dos'}
2022-08-02 10:23:50,156 {'Time': '2022-08-02T10:20:31.623411063Z', 'Protocol': 'TCP', 'Source': '0.198.98.62', 'Destination': '192.168.137.247', 'P_src': '23667', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:52,062 {'Time': '2022-08-02T10:20:32.85057392Z', 'Protocol': 'TCP', 'Source': '14.254.183.170', 'Destination': '192.168.137.247', 'P_src': '26439', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:52,063 {'Time': '2022-08-02T10:20:32.85079137Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '14.254.183.170', 'P_src': '80', 'P_dst': '26439', 'event': 'Dos'}
2022-08-02 10:23:52,064 {'Time': '2022-08-02T10:20:32.105376378Z', 'Protocol': 'TCP', 'Source': '38.245.50.100', 'Destination': '192.168.137.247', 'P_src': '26440', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:52,066 {'Time': '2022-08-02T10:20:32.105396973Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '38.245.50.100', 'P_src': '80', 'P_dst': '26440', 'event': 'Dos'}
2022-08-02 10:23:52,067 {'Time': '2022-08-02T10:20:32.105376528Z', 'Protocol': 'TCP', 'Source': '211.3.103.162', 'Destination': '192.168.137.247', 'P_src': '26441', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:52,069 {'Time': '2022-08-02T10:20:32.105419774Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '211.3.103.162', 'P_src': '80', 'P_dst': '26441', 'event': 'Dos'}
2022-08-02 10:23:52,070 {'Time': '2022-08-02T10:20:32.105376607Z', 'Protocol': 'TCP', 'Source': '54.2.192.57', 'Destination': '192.168.137.247', 'P_src': '26442', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:52,071 {'Time': '2022-08-02T10:20:32.105429724Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '54.2.192.57', 'P_src': '80', 'P_dst': '26442', 'event': 'Dos'}
2022-08-02 10:23:52,072 {'Time': '2022-08-02T10:20:32.105376655Z', 'Protocol': 'TCP', 'Source': '183.139.70.194', 'Destination': '192.168.137.247', 'P_src': '26443', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:52,073 {'Time': '2022-08-02T10:20:32.105436986Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '183.139.70.194', 'P_src': '80', 'P_dst': '26443', 'event': 'Dos'}
2022-08-02 10:23:52,074 {'Time': '2022-08-02T10:20:32.105376709Z', 'Protocol': 'TCP', 'Source': '130.243.88.156', 'Destination': '192.168.137.247', 'P_src': '26444', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:52,075 {'Time': '2022-08-02T10:20:32.105444118Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '130.243.88.156', 'P_src': '80', 'P_dst': '26444', 'event': 'Dos'}
2022-08-02 10:23:52,076 {'Time': '2022-08-02T10:20:32.105376760Z', 'Protocol': 'TCP', 'Source': '63.252.36.158', 'Destination': '192.168.137.247', 'P_src': '26445', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:52,078 {'Time': '2022-08-02T10:20:32.105451013Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '63.252.36.158', 'P_src': '80', 'P_dst': '26445', 'event': 'Dos'}
2022-08-02 10:23:52,080 {'Time': '2022-08-02T10:20:32.105376800Z', 'Protocol': 'TCP', 'Source': '200.122.108.66', 'Destination': '192.168.137.247', 'P_src': '26446', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:52,082 {'Time': '2022-08-02T10:20:32.105458180Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '200.122.108.66', 'P_src': '80', 'P_dst': '26446', 'event': 'Dos'}
2022-08-02 10:23:52,083 {'Time': '2022-08-02T10:20:32.105376852Z', 'Protocol': 'TCP', 'Source': '154.142.107.154', 'Destination': '192.168.137.247', 'P_src': '26447', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:52,084 {'Time': '2022-08-02T10:20:32.105464914Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '154.142.107.154', 'P_src': '80', 'P_dst': '26447', 'event': 'Dos'}
2022-08-02 10:23:52,085 {'Time': '2022-08-02T10:20:32.105485960Z', 'Protocol': 'TCP', 'Source': '66.31.197.94', 'Destination': '192.168.137.247', 'P_src': '26448', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:52,087 {'Time': '2022-08-02T10:20:32.105490318Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '66.31.197.94', 'P_src': '80', 'P_dst': '26448', 'event': 'Dos'}
2022-08-02 10:23:52,088 {'Time': '2022-08-02T10:20:32.105486039Z', 'Protocol': 'TCP', 'Source': '114.43.31.19', 'Destination': '192.168.137.247', 'P_src': '26449', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:52,089 {'Time': '2022-08-02T10:20:32.105498878Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '114.43.31.19', 'P_src': '80', 'P_dst': '26449', 'event': 'Dos'}
2022-08-02 10:23:52,090 {'Time': '2022-08-02T10:20:32.105486084Z', 'Protocol': 'TCP', 'Source': '253.106.22.83', 'Destination': '192.168.137.247', 'P_src': '26450', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:52,091 {'Time': '2022-08-02T10:20:32.105505416Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '253.106.22.83', 'P_src': '80', 'P_dst': '26450', 'event': 'Dos'}
2022-08-02 10:23:52,092 {'Time': '2022-08-02T10:20:32.105486125Z', 'Protocol': 'TCP', 'Source': '88.91.150.100', 'Destination': '192.168.137.247', 'P_src': '26451', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:52,093 {'Time': '2022-08-02T10:20:32.105512035Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '88.91.150.100', 'P_src': '80', 'P_dst': '26451', 'event': 'Dos'}
2022-08-02 10:23:52,093 {'Time': '2022-08-02T10:20:32.105486176Z', 'Protocol': 'TCP', 'Source': '34.227.0.131', 'Destination': '192.168.137.247', 'P_src': '26452', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:52,094 {'Time': '2022-08-02T10:20:32.105518251Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '34.227.0.131', 'P_src': '80', 'P_dst': '26452', 'event': 'Dos'}
2022-08-02 10:23:52,095 {'Time': '2022-08-02T10:20:32.105486225Z', 'Protocol': 'TCP', 'Source': '243.146.48.0', 'Destination': '192.168.137.247', 'P_src': '26453', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:52,096 {'Time': '2022-08-02T10:20:32.105524866Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '243.146.48.0', 'P_src': '80', 'P_dst': '26453', 'event': 'Dos'}
2022-08-02 10:23:52,097 {'Time': '2022-08-02T10:20:32.105486275Z', 'Protocol': 'TCP', 'Source': '36.74.1.177', 'Destination': '192.168.137.247', 'P_src': '26454', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:52,098 {'Time': '2022-08-02T10:20:32.105531168Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '36.74.1.177', 'P_src': '80', 'P_dst': '26454', 'event': 'Dos'}
2022-08-02 10:23:52,099 {'Time': '2022-08-02T10:20:32.105486323Z', 'Protocol': 'TCP', 'Source': '108.107.204.245', 'Destination': '192.168.137.247', 'P_src': '26455', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:55,040 {'Time': '2022-08-02T10:20:32.583005622Z', 'Protocol': 'TCP', 'Source': '239.85.39.196', 'Destination': '192.168.137.247', 'P_src': '30429', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:57,362 {'Time': '2022-08-02T10:20:33.120495365Z', 'Protocol': 'TCP', 'Source': '41.130.95.85', 'Destination': '192.168.137.247', 'P_src': '33736', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:58,289 {'Time': '2022-08-02T10:20:33.601589234Z', 'Protocol': 'TCP', 'Source': '0.59.129.205', 'Destination': '192.168.137.247', 'P_src': '35034', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:59,302 {'Time': '2022-08-02T10:20:34.109982063Z', 'Protocol': 'TCP', 'Source': '34.8.148.131', 'Destination': '192.168.137.247', 'P_src': '36395', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:59,303 {'Time': '2022-08-02T10:20:34.110035273Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '34.8.148.131', 'P_src': '80', 'P_dst': '36395', 'event': 'Dos'}
2022-08-02 10:23:59,305 {'Time': '2022-08-02T10:20:34.109982414Z', 'Protocol': 'TCP', 'Source': '197.206.204.85', 'Destination': '192.168.137.247', 'P_src': '36396', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:23:59,306 {'Time': '2022-08-02T10:20:34.110075193Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '197.206.204.85', 'P_src': '80', 'P_dst': '36396', 'event': 'Dos'}
2022-08-02 10:24:01,407 {'Time': '2022-08-02T10:20:34.583208446Z', 'Protocol': 'TCP', 'Source': '89.157.177.241', 'Destination': '192.168.137.247', 'P_src': '39194', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:24:06,893 {'Time': '2022-08-02T10:20:35.99013359Z', 'Protocol': 'TCP', 'Source': '229.139.183.107', 'Destination': '192.168.137.247', 'P_src': '48462', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:24:17,293 {'Time': '2022-08-02T10:20:36.586036963Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '142.250.184.34', 'P_src': '59946', 'P_dst': '443', 'event': 'Dos'}
2022-08-02 10:24:21,031 {'Time': '2022-08-02T10:20:37.83002132Z', 'Protocol': 'TCP', 'Source': '36.226.183.200', 'Destination': '192.168.137.247', 'P_src': '20458', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:24:22,847 {'Time': '2022-08-02T10:20:37.584912517Z', 'Protocol': 'TCP', 'Source': '254.200.3.156', 'Destination': '192.168.137.247', 'P_src': '23951', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:24:25,147 {'Time': '2022-08-02T10:20:38.86056583Z', 'Protocol': 'TCP', 'Source': '48.249.108.64', 'Destination': '192.168.137.247', 'P_src': '31379', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:24:25,148 {'Time': '2022-08-02T10:20:38.86079948Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '48.249.108.64', 'P_src': '80', 'P_dst': '31379', 'event': 'Dos'}
2022-08-02 10:24:28,052 {'Time': '2022-08-02T10:20:38.613098470Z', 'Protocol': 'TCP', 'Source': '227.123.249.131', 'Destination': '192.168.137.247', 'P_src': '39372', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:24:30,131 {'Time': '2022-08-02T10:20:39.90425479Z', 'Protocol': 'TCP', 'Source': '40.109.226.249', 'Destination': '192.168.137.247', 'P_src': '48322', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:24:30,133 {'Time': '2022-08-02T10:20:39.90425663Z', 'Protocol': 'TCP', 'Source': '200.47.168.84', 'Destination': '192.168.137.247', 'P_src': '48323', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:24:30,135 {'Time': '2022-08-02T10:20:39.90425714Z', 'Protocol': 'TCP', 'Source': '108.98.62.57', 'Destination': '192.168.137.247', 'P_src': '48325', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:24:30,136 {'Time': '2022-08-02T10:20:39.90425755Z', 'Protocol': 'TCP', 'Source': '168.107.57.221', 'Destination': '192.168.137.247', 'P_src': '48326', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:24:32,939 {'Time': '2022-08-02T10:20:39.583001065Z', 'Protocol': 'TCP', 'Source': '192.168.137.247', 'Destination': '91.231.226.252', 'P_src': '80', 'P_dst': '64057', 'event': 'Dos'}
2022-08-02 10:24:34,367 {'Time': '2022-08-02T10:20:40.127290334Z', 'Protocol': 'TCP', 'Source': '116.109.216.41', 'Destination': '192.168.137.247', 'P_src': '1028', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:24:37,105 {'Time': '2022-08-02T10:20:40.585073937Z', 'Protocol': 'TCP', 'Source': '50.198.226.66', 'Destination': '192.168.137.247', 'P_src': '10298', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:24:40,251 {'Time': '2022-08-02T10:20:41.104972370Z', 'Protocol': 'TCP', 'Source': '65.173.183.192', 'Destination': '192.168.137.247', 'P_src': '37334', 'P_dst': '80', 'event': 'Dos'}
2022-08-02 10:24:44,038 {'Time': '2022-08-02T10:20:41.588796952Z', 'Protocol': 'TCP', 'Source': '239.31.143.41', 'Destination': '192.168.137.247', 'P_src': '42780', 'P_dst': '80', 'event': 'Dos'}
